#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord
"TaskName","ActionName","TaskInstanceId","EnginePID","Id","Version","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","LevelDisplayName","OpcodeDisplayName","TaskDisplayName"
"\Microsoft\Windows\TaskScheduler\Regular Maintenance","Maintenance Launcher Handler","{5696DF4B-BE57-46CC-AC8F-51EF9EBA5EF2}","5644","200","1","4","200","1","-9223372036854775808","1238","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4592","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:32:12 AM","5696df4b-be57-46cc-ac8f-51ef9eba5ef2",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{C09D694C-8119-47F0-AFEF-DFA0AC8E9ECF}","3564","200","1","4","200","1","-9223372036854775808","1230","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:55 AM","c09d694c-8119-47f0-afef-dfa0ac8e9ecf",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\TaskScheduler\Maintenance Configurator","Maintenance Configurator","{F220A0F0-C939-43ED-B71D-508E1E3F61C3}","6168","200","1","4","200","1","-9223372036854775808","1217","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:34 AM","f220a0f0-c939-43ed-b71d-508e1e3f61c3",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\CertificateServicesClient\UserTask","Certificate Services Client Task Handler","{9C8F4A73-2403-475D-903A-AE1048D5F36A}","6348","200","1","4","200","1","-9223372036854775808","1214","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6164","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:34 AM","9c8f4a73-2403-475d-903a-ae1048d5f36a",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\CertificateServicesClient\SystemTask","Certificate Services Client Task Handler","{C61EF43C-99A2-4285-B4B3-FF0F45A759B0}","6172","200","1","4","200","1","-9223372036854775808","1210","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6772","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:34 AM","c61ef43c-99a2-4285-b4b3-ff0f45a759b0",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{326D29CF-AFC8-4AED-B66F-7C305409F467}","5272","200","1","4","200","1","-9223372036854775808","1200","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/23/2016 8:49:13 PM","326d29cf-afc8-4aed-b66f-7c305409f467",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{698D6F37-7F86-4BDA-9EAB-661BDC828061}","6984","200","1","4","200","1","-9223372036854775808","1191","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6164","lab-dc1.lab.local","S-1-5-18","12/23/2016 8:49:01 PM","698d6f37-7f86-4bda-9eab-661bdc828061",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{66B6EBF3-B62F-459D-92F8-4CF50BB82D3A}","6092","200","1","4","200","1","-9223372036854775808","1182","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5996","lab-dc1.lab.local","S-1-5-18","12/23/2016 6:48:10 PM","66b6ebf3-b62f-459d-92f8-4cf50bb82d3a",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{9936E19B-9B36-4AF7-8651-4B410AB9D012}","4300","200","1","4","200","1","-9223372036854775808","1174","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4264","lab-dc1.lab.local","S-1-5-18","12/23/2016 6:47:36 PM","9936e19b-9b36-4af7-8651-4b410ab9d012",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Windows Error Reporting\QueueReporting","%windir%\system32\wermgr.exe","{949B89C5-E31F-4AB3-90CA-905BE3B0A0E0}","5548","200","1","4","200","1","-9223372036854775808","1167","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5984","lab-dc1.lab.local","S-1-5-18","12/23/2016 5:05:24 PM","949b89c5-e31f-4ab3-90ca-905be3b0a0e0",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Customer Experience Improvement Program\Consolidator","%SystemRoot%\System32\wsqmcons.exe","{49A5B404-3566-4035-88DA-0E8D8FA796A0}","4692","200","1","4","200","1","-9223372036854775808","1162","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 5:00:00 PM","49a5b404-3566-4035-88da-0e8d8fa796a0",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\MUI\LPRemove","%windir%\system32\lpremove.exe","{77FCA749-704E-4DC5-8812-665590E02D36}","5528","200","1","4","200","1","-9223372036854775808","1151","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:57 PM","77fca749-704e-4dc5-8812-665590e02d36",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Application Experience\ProgramDataUpdater","%windir%\system32\CompatTelRunner.exe","{F96206A9-6A8C-4770-853F-D955518578AE}","5132","200","1","4","200","1","-9223372036854775808","1122","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","f96206a9-6a8c-4770-853f-d955518578ae",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Chkdsk\ProactiveScan","Proactive Scan","{EE7512BB-0230-4130-871B-43326F31CAED}","5124","200","1","4","200","1","-9223372036854775808","1119","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","ee7512bb-0230-4130-871b-43326f31caed",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64",,"{841DC53B-4A07-4006-AE04-CE9DCFB37DD2}","5124","200","1","4","200","1","-9223372036854775808","1117","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","841dc53b-4a07-4006-ae04-ce9dcfb37dd2",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319",,"{E4359C95-1E9C-46C0-B0C5-E28DE4BD8989}","5124","200","1","4","200","1","-9223372036854775808","1115","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","e4359c95-1e9c-46c0-b0c5-e28de4bd8989",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Application Experience\AitAgent","C:\windows\system32\aitagent.EXE","{811AF4E2-BAB0-48E6-A488-875D1A4F3BAE}","3252","200","1","4","200","1","-9223372036854775808","1112","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","811af4e2-bab0-48e6-a488-875d1a4f3bae",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\RemovalTools\MRT_HB","C:\windows\system32\MRT.exe","{F03A6D63-475B-4667-B439-12BF03E1C7CE}","4592","200","1","4","200","1","-9223372036854775808","1097","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","f03a6d63-475b-4667-b439-12bf03e1c7ce",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\TaskScheduler\Regular Maintenance","Maintenance Launcher Handler","{EEC729A9-6A0B-43EE-B73D-39A36A344416}","2304","200","1","4","200","1","-9223372036854775808","1092","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","eec729a9-6a0b-43ee-b73d-39a36a344416",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\AppID\SmartScreenSpecific","Windows SmartScreen Task Handler","{231BA412-F3EB-45BD-A15B-FF64DC1E5AE7}","2144","200","1","4","200","1","-9223372036854775808","1087","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","231ba412-f3eb-45bd-a15b-ff64dc1e5ae7",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck","%windir%\system32\appidcertstorecheck.exe","{D0418057-4598-495B-A541-D08677EE66BD}","4248","200","1","4","200","1","-9223372036854775808","1083","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","d0418057-4598-495b-a541-d08677ee66bd",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Customer Experience Improvement Program\Server\ServerCeipAssistant","%windir%\system32\ceipdata.exe","{B5EC3260-4E5C-450F-9C17-94C8B1CF2734}","3816","200","1","4","200","1","-9223372036854775808","1079","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","b5ec3260-4e5c-450f-9c17-94c8b1cf2734",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Windows Error Reporting\QueueReporting","%windir%\system32\wermgr.exe","{80B3EFE3-1DDF-4A05-8EA6-9DC84C5AADCC}","4424","200","1","4","200","1","-9223372036854775808","1074","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","80b3efe3-1ddf-4a05-8ea6-9dc84c5aadcc",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\Software Inventory Logging\Configuration","%systemroot%\system32\cmd.exe","{5DC7DE75-8161-4117-8C1F-F1530E58B24D}","5048","200","1","4","200","1","-9223372036854775808","1070","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:52 PM","5dc7de75-8161-4117-8c1f-f1530e58b24d",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SetupSQMTask","C:\windows\SYSTEM32\OOBE\SETUPSQM.EXE","{0D6594B8-F707-4040-BA59-C71D0090854F}","232","200","1","4","200","1","-9223372036854775808","1065","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:52 PM","0d6594b8-f707-4040-ba59-c71d0090854f",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{6A3D005F-949B-4D57-9AC6-051B80D7BB0D}","2928","200","1","4","200","1","-9223372036854775808","1059","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:23 PM","6a3d005f-949b-4d57-9ac6-051b80d7bb0d",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\CertificateServicesClient\UserTask","Certificate Services Client Task Handler","{9B8EB8E0-6BFD-4EF0-851C-080E491AE502}","4484","200","1","4","200","1","-9223372036854775808","1047","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:14 PM","9b8eb8e0-6bfd-4ef0-851c-080e491ae502",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\WindowsUpdate\Scheduled Start","C:\windows\system32\sc.exe","{0E3F59AB-B21E-4D1D-A4D2-87B1241C233B}","4740","200","1","4","200","1","-9223372036854775808","1044","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:14 PM","0e3f59ab-b21e-4d1d-a4d2-87b1241c233b",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\CertificateServicesClient\SystemTask","Certificate Services Client Task Handler","{A13E520F-74BE-47E0-A11C-E3EB84A44DA9}","4496","200","1","4","200","1","-9223372036854775808","1039","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:14 PM","a13e520f-74be-47e0-a11c-e3eb84a44da9",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
